page_num,genus,epithet,infra,author,taxon rank
715,Fumăria,bulbosa,,L. ,species
715,Fumăria,capreolata,,L. ,species
715,Fumăria,cilicica,,Hausskn. ,species
715,Fumăria,densiflora,,D.G. ,species
715,Fumăria,gaillardotii,,Boiss. ,species
715,Fumăria,judaica,,Boiss. ,species
715,Fumăria,kralikii,,Jord. ,species
715,Fumăria,macrocarpa,,Pari. ,species
715,Fumăria,micrantha,,Lagr. ,species
715,Fumăria,officinalis,,L. ,species
715,Fumăria,parviflora,,Lam. ,species
715,Fumăria,petteri,,Reichenb. ,species
715,Fumăria,rutifolia,,(Sibth. et Smith) D.C. ,species
715,Fumăria,thuretii,,Boiss. ,species
715,Fumăria,vaillantii,,Lois. ,species
715,Gagea,,,,genus
715,Gagea,anisanthos,,C. Koch ,species
715,Gagea,dayana,,Chodat et Beauv. ,species
715,Gagea,fistulosa,,(Ram.) Ker-t awl ,species
715,Galega,,,,genus
715,Galega,assyriaca,,Moût. ,species
715,Galega,officinalis,,L. ,species
715,Gamosepalum,,,,genus
715,Gamosepalum,alyssoides,,Hausskn. ,species
715,Garidella,,,,genus
715,Garidella,unguicularis,,Lam. ,species
715,Genista,,,,genus
715,Genista,acanthoclada,,D.C. ,species
715,Genista,albida,,Willd. ,species
715,Genista,anatolica,,Boiss. ,species
715,Genista,cassia,,Boiss. ,species
715,,pestalozzae,,Boiss. ,species
715,,raetum,,Forssk. ,species
715,,sphacelata,,Decne ,species
715,Geranium,,,,genus
715,Geranium,acaule,,L. ,species
715,Geranium,asphodeloides,,Burm. f. ,species
715,Geranium,botrys,,Cav. ,species
715,Geranium,ciconium,,L. ,species
715,Geranium,cicutarium,,L. ,species
715,Geranium,cinéreum,,Cav. ,species
715,Geranium,columbinum,,L. ,species
715,Geranium,crenophilum,,Boiss. ,species
715,Geranium,dissectum,,L. ,species
715,Geranium,glaucopkyllum,,L. ,species
715,Geranium,gruinum,,L. ,species
715,Geranium,hirtum,,Forssk. ,species
715,Geranium,laciniaium,,Cav. ,species
715,Geranium,libani,,P.H. Davis ,species
715,Geranium,libanoticum,,Schenk ,species
715,Geranium,libanoticum,,Boiss. ,species
715,Geranium,lucidum,,L. ,species
715,Geranium,malacoides,,L. ,species
715,Geranium,molle,,L. ,species
715,Geranium,moschatum,,Burm. f. ,species
715,Geranium,pallens,,M. Bieb. ,species
715,Geranium,purpureum,,Vill. ,species
715,Geranium,pusillum,,L. ,species
715,Geranium,pyrenaicum,,Burm. fil. ,species
715,Geranium,rôbertianum,,L. ,species
715,Geranium,romanum,,Burm. fil. ,species
715,Geranium,rotundifolium,,L. ,species
715,Geranium,subcaulescens,,L'Hér. ,species
715,Geranium,tuberosum,,L. ,species
715,Geum,,,,genus
715,Geum,heterocarpum,,Boiss. ,species
715,Geum,urbanum,,L. ,species
715,Gladiolus,,,,genus
715,Gladiolus,imbricatus,,L. ,species
715,Glastaria,,,,genus
715,Glastaria,deflexa,,Boiss. ,species
715,Glaucium,,,,genus
715,Glaucium,aleppicum,,Boiss. et Hausskn. ,species
715,Glaucium,corniculatum,,(L.) Curt. ,species
715,Glaucium,flavum,,Crantz ,species
715,Glaucium,grandiflorum,,Boiss. et Huet ,species
715,Glaucium,leiocarpum,,Boiss. ,species
715,Glaucium,luteum,,Scop. ,species
715,Glycyrrhiza,,,,genus
715,Glycyrrhiza,asperrima,,L. f. ,species
715,Glycyrrhiza,echinata,,L. ,species
715,Glycyrrhiza,flavescens,,Boiss. ,species
715,Glycyrrhiza,glabra,,L. ,species
715,Glycyrrhiza,glandulifera,,Waldst. et Kit. ,species
715,Glycyrrhiza,violacea,,Boiss. ,species
715,Glycyrrhizopsis,,,,genus
715,Glycyrrhizopsis,flavescens,,(Boiss.) Boiss. et Bal. ,species
716,Goebelia,,,,genus
716,Goebelia,alopecuroides,,(L.) Boiss. ,species
716,Gonocytisus,,,,genus
716,Gonocytisus,pterocladus,,Boiss. ,species
716,Gymnogramtna,,,,genus
716,Gymnogramtna,leptophylla,,(L.) Desv. ,species
716,Halimium,,,,genus
716,Halimium,umbellatum,,(L.) Spach ,species
716,Haloxylon,,,,genus
716,Haloxylon,articulatum,,(Cav.) Bge ,species
716,Haloxylon,elegans,,Bge ,species
716,Haloxylon,ramosissimum,,(Boiss.) Benth. et Hook. ,species
716,Haloxylon,salicornicum,,(Moqu.) Bge ,species
716,Hammada,,,,genus
716,Hammada,eigii,,Iljin ,species
716,Hammada,elegans,,(Bge) Iljin ,species
716,Hammada,salicornica,,"(Moq.) Iljin"" ",species
716,Hammada,syriaca,,Botsch. ,species
716,Hammatolobium,,,,genus
716,Hammatolobium,lotoides,,Fenzl ,species
716,Haplophyllum,,,,genus
716,Haplophyllum,armenum,,Spach ,species
716,Haplophyllum,blanchei,,Boiss. ,species
716,Haplophyllum,bourgaei,,Boiss. ,species
716,Haplophyllum,buxbaumii,,Poir. ,species
716,Haplophyllum,candolleanum,,Boiss. ,species
716,Haplophyllum,chaborasium,,Boiss. et Hausskn. ,species
716,Haplophyllum,cilicicum,,Boiss. ,species
716,Haplophyllum,deserti,,Post et Beauv. ,species
716,Haplophyllum,filifolium,,Spach ,species
716,Haplophyllum,fruticulosum,,(Lab.) Boiss. ,species
716,Haplophyllum,glabrum,,(D.C.) Hand.-Mazz. ,species
716,Haplophyllum,haussknechtii,,Boiss. ,species
716,Haplophyllum,mesopotamicum,,Boiss. ,species
716,Haplophyllum,propinquum,,Spach ,species
716,Haplophyllum,rubellulum,,Thiéb. et Gomb. ,species
716,Haplophyllum,suaveolens,,(D.C.) G- Don. ,species
716,Haplophyllum,sylvaticum,,Boiss. ,species
716,Haplophyllum,tuberculosum,,(Forssk.) A. Juss. ,species
716,Haplophyllum,villosulum,,Boiss. et Hausskn. ,species
716,Hasselquistia,,,,genus
716,Hasselquistia,aegyptiaca,,L. ,species
716,Hedera,,,,genus
716,Hedera,helix,,L. ,species
716,Hedysarum,,,,genus
716,Hedysarum,atomarium,,Boiss. ,species
716,Hedysarum,capitatum,,Desf. ,species
716,Hedysarum,coelesyriacum,,Sam. ,species
716,Hedysarum,cornutum,,h. ,species
716,Hedysarum,coroharium,,L. ,species
716,Hedysarum,kotschyi,,Boiss. ,species
716,Hedysarum,pollens,,(Moris) Halacsy' ,species
716,Hedysarum,pannosum,,Boiss. ,species
716,Hedysarum,pseudalkagi,,(Bieb.) Desv. ,species
716,Hedysarum,spinosissimum,,L. ,species
716,Hedysarum,supinum,,Chaix ,species
716,Heldreichia,,,,genus
716,Heldreichia,bupleurifolia,,Boiss. ,species
716,Helianthemum,,,,genus
716,Helianthemum,aegyptiacum,,(L.) Mill. ,species
716,Helianthemum,campylopus,,Sam. ,species
716,Helianthemum,chamaecistus,,Auct. ,species
716,Helianthemum,ellipticum,,(Desf.) Pers. ,species
716,Helianthemum,guttatum,,(L.) Boiss. ,species
716,Helianthemum,kahiricum,,Del. ,species
716,Helianthemum,kotschyanum,,Boiss. ,species
716,Helianthemum,lasiocarpum,,Willk. ,species
716,Helianthemum,lavandulifolium,,Lam. ,species
716,Helianthemum,ledifolium,,(L.) Mill. ,species
716,Helianthemum,lippii,,(L.) Dum.-Cours. ,species
716,Helianthemum,niloticum,,(L.) Moench ,species
716,Helianthemum,nummularium,,(L.) Mill. ,species
716,Helianthemum,procumbens,,Dunal ,species
716,Helianthemum,racemosum,,(L.) Pau ,species
716,Helianthemum,salicifolium,,(L.) Mill ,species
716,Helianthemum,syriaeum,,Boiss/ ,species
716,Helianthemum,tomentosum,,Scop. ,species
716,Helianthemum,umbellatum,,(L.) Mill. ,species
716,Helianthemum,vesicarium,,Boiss. ,species
716,Helianthemum,viride,,Ten. ,species
716,Helianthemum,vulgare,,Gaertn. ,species
716,Helleborus,,,,genus
716,Helleborus,vesicarius,,Auch. ,species
716,Helosciadium,,,,genus
716,Helosciadium,nodiflorum,,C. Koch ,species
716,Henrardia,,,,genus
716,Henrardia,persica,,(Boiss.) C. Hubb. ,species
716,Henrardia,pubescens,,(Bertol.) C. Hubb. ,species
716,Heptaptera,,,,genus
716,Heptaptera,alata,,(Boiss.) Tutin ,species
716,Heptaptera,anisoptera,,(Boiss.) Tutin ,species
716,Heptaptera,crenata,,(Fenzl) Tutin ,species
716,Heptaptera,microcarpa,,(Boiss.) Tutin ,species
716,Heracleum,,,,genus
716,Heracleum,absinthifolium,,Vent. ,species
716,Heracleum,carmeli,,Labili. ,species
716,Heracleum,humile,,Sibth. et Smith ,species
716,Hesperis,,,,genus
716,Hesperis,africana,,L. ,species
716,Hesperis,Ma,,L. ,species
716,Hesperis,crenulata,,D.C. ,species
716,Hesperis,elata,,Hornem. ,species
716,Hesperis,kotschyana,,Fenzl ,species
716,Hesperis,matronalis,,L. ,species
716,Hesperis,pendula,,D.C. ,species
716,Hesperis,pulchella,,D.D. ,species
716,Hesperis,pulmonarioides,,Boiss. ,species
716,Hesperis,venta,,L. ,species
716,Hesperis,violacea,,Boiss. ,species
717,Hibiscus,,,,genus
717,Himantoglossum,,,,genus
717,Hippocrepis,,,,genus
717,Hippomarathrum,,,,genus
717,Hirschfeldia,,,,genus
717,Hprdeum,,,,genus
717,Hprdeum,gussoneanum,,Pari. ,species
717,Hornungia,,,,genus
717,Hornungia,procumberti,,(L.) Hayek ,species
717,Hutchinsia,,,,genus
717,Hutchinsia,procumbens,,(L.) Desv. ,species
717,Hydrocotyle,,,,genus
717,Hydrocotyle,natans,,Cyr. ,species
717,Hydrocotyle,ranunculoides,,L. fil. ,species
717,Hymenocarpus,,,,genus
717,Hymenocarpus,circinnatus,,(L.) Savi ,species
717,Hymenocarpus,nummularius,,'(D.C.) G. Don. ,species
717,Hymenolobus,,,,genus
717,Hymenolobus,procumbens,,(L.) Nutt. ,species
717,Hypecoum,,,,genus
717,Hypecoum,grandiflorum,,Benth. ,species
717,Hypecoum,imberbe,,Sibth. et Smith ,species
717,Hypecoum,pendulum,,L. ,species
717,Hypecoum,procumbens,,L. ,species
717,Hypericum,,,,genus
717,Hypericum,acutum,,MoencnV ,species
717,Hypericum,adenocarpum,,MiroX^^ ,species
717,Hypericum,adenocladum,,Boiss. ,species
717,Hypericum,alternifolium,,Labili. ,species
717,Hypericum,amanum,,Boiss. ,species
717,Hypericum,amblyosepalum,,Hochstt. ,species
717,Hypericum,capitatum,,Choisy ,species
717,Hypericum,cardiophyllum,,Boiss. ,species
717,Hypericum,cassium,,Boiss. ,species
717,Hypericum,confertum,,Choisy ,species
717,Hypericum,crispum,,L. ,species
717,Hypericum,"cuneatum,",,Poir. ,species
717,Hypericum,fieldianum,,Rech. ,species
717,Hypericum,gracile,,Boiss. ,species
717,Hypericum,helianthemoides,,Spach ,species
717,Hypericum,hircinum,,L. ,species
717,Hypericum,hyssopifolium,,Chaix ,species
717,Hypericum,laeve,,Boiss. ,species
717,Hypericum,lanuginosum,,Lam. ,species
717,Hypericum,libanoticum,,N. Robson ,species
717,Hypericum,lorentii,,Hochst. ,species
717,Hypericum,lydium,,Boiss. ,species
717,Hypericum,montbretii,,Spach ,species
717,Hypericum,nanum,,Poir. ,species
717,Hypericum,olivieri,,(Spach) Boiss. ,species
717,Hypericum,olympicum,,L. ,species
717,Hypericum,origanifolium,,Willd. ,species
717,Hypericum,pallens,,Banks et Sol. ,species
717,Hypericum,perforatum,,L. ,species
717,Hypericum,praedonum,,Hand.-Mazz. ,species
717,Hypericum,quadrangulum,,L. ,species
717,Hypericum,retusum,,Auch. ,species
717,Hypericum,rubrum,,Hochstt. ,species
717,Hypericum,russeggeri,,(Fenzl) R.- Keller ,species
717,Hypericum,scabrum,,L. ,species
717,Hypericum,serpyllifolium,,Lam. ,species
717,Hypericum,tetrapterum,,Fries ,species
717,Hypericum,thymifolium,,Banks et Sol. ,species
717,Hypericum,triquetrifolium,,Turra ,species
717,Hypericum,venustum,,Fenzl ,species
717,Hypoxis,,,,genus
717,Hypoxis,fascicularis,,L. ,species
717,Iberis,,,,genus
717,Iberis,acutiloba,,Bertol. ,species
717,Iberis,odorata,,L. ,species
717,Iberis,sempervirens,,L. ,species
717,Iberis,taurica,,D.C. ,species
717,Hex,,,,genus
717,Hex,aquifolium,,L. ,species
717,Hex,colchica,,Poj. ,species
717,Iriscălcarea,,,Dinsm. ,genus
717,Iriscălcarea,nusairiensis,,"Moût, ",species
717,Iriscălcarea,sofarana,,Foster ,species
717,Isatis,,,,genus
717,Isatis,aleppica,,Scop. ,species
717,Isatis,cappadocica,,Desv. ,species
717,Isatis,glauca,,Auch. ,species
717,Isatis,latisiliqua,,Boiss. ,species
717,Isatis,lusitanica,,L. ,species
717,Isatis,microcarpaj.,,Gay ,species
717,Isatis,subradiata,,Rupr. ,species
717,Isatis,tinctpria,,L. ,species
717,Isnardia,,,,genus
717,Isnardia,palustris,,L. ,species
717,Johrenia,,,,genus
717,Johrenia,aurea,,Boiss. et Bal. ,species
717,Johrenia,dichotoma,,D.C. ,species
717,Johrenia,fungosa,,Boiss. ,species
717,Johrenia,juncea,,Boiss. ,species
718,Johrenia,porten,,Post ,species
718,Johrenia,tordylium,,Fenzl ,species
718,Johrenia,westii,,Post ,species
718,Juncus,,,,genus
718,Juncus,aràbicus,,(Asch. et Schw.) Adams ,species
718,Juncus,maritimus,,Lam. ,species
718,Jussiaea-,,,,genus
718,Jussiaea-,repens,,L. ,species
718,Jussiaea-,stolonifera,,Guill. et Perr. ,species
718,Keramocarpus,,,,genus
718,Keramocarpus,tordylium,,Fenzl ,species
718,Kitaibelia,,,,genus
718,Kitaibelia,balansae,,Boiss. ,species
718,Koeleria,,,,genus
718,Koeleria,phleoides,,(Vili.) Pers. ,species
718,Kohlrauschia,,,,genus
718,Kohlrauschia,velutina,,(Guss.) Reichenb. ,species
718,Koniga,,,,genus
718,Koniga,maritima,,(L.) R. Br. ,species
718,Krubera,,,,genus
718,Krubera,peregrina,,(L.) Boiss. ,species
718,Lagoecia,,,,genus
718,Lagoecia,cumihoides,,L. ,species
718,Lagonychium,,,,genus
718,Lagonychium,farctum,,(Banks et Sol.) Bobr. ,species
718,Laser,,,,genus
718,Laser,trilobum,,(L.) Borkh. ,species
718,Laserpitium,,,,genus
718,Laserpitium,glaucum,,Post ,species
718,Laserpitium,trilobum,,L. ,species
718,Lathyrus,,,,genus
718,Lathyrus,amoenus,,Fenzl ,species
718,Lathyrus,annuus,,L. ,species
718,Lathyrus,aphaca,,L. ,species
718,Lathyrus,basalticus,,Rech. fil. ,species
718,Lathyrus,blepharicarpus,,Boiss. ,species
718,Lathyrus,cassius,,Boiss. ,species
718,Lathyrus,chrysanthus,,Boiss. ,species
718,Lathyrus,cicera,,L. ,species
718,Lathyrus,ciliatus,,Guss. ,species
718,Lathyrus,ciliolatus,,Sam. ,species
718,Lathyrus,clymenum,,L. ,species
718,Lathyrus,digitatus,,(Bieb.) Fîori ,species
718,Lathyrus,elongatus,,(Bornm.) Sirj. ,species
718,Lathyrus,erectus,,Lagr. ,species
718,Lathyrus,gleosperma,,Warb. et Eig ,species
718,Lathyrus,gorgonii,,Pari. ,species
718,Lathyrus,grandiflorus,,Sibth. et Smith ,species
718,Lathyrus,hierosolymitanus,,Boiss. ,species
718,Lathyrus,hirsutus,,L. ,species
718,Lathyrus,hispidulus,,Boiss. ,species
718,Lathyrus,inconspicuus,,L. ,species
718,Lathyrus,inermis,,Rochel ,species
718,Lathyrus,laxiflorus,,(Desf.) O. Kuntze ,species
718,Lathyrus,libani,,Fritsch ,species
718,Lathyrus,marmoratus,,Boiss. et Bl. ,species
718,Lathyrus,niger,,(L.) Bernh. ,species
718,Lathyrus,nissolia,,L. ,species
718,Lathyrus,ochrus,,L. ,species
718,Lathyrus,polyanthus,,Boiss. et Bl. ,species
718,Lathyrus,pratensis,,,species
718,Lathyrus,pseudocicera,,Pampanini ,species
718,Lathyrus,pygmaeus,,Gombault ,species
718,Lathyrus,sativus,,L. ,species
718,Lathyrus,saxatilis,,(Vent.) Vis. ,species
718,Lathyrus,sessilifolius,,(Sibth. et Sm.) Ten. ,species
718,Lathyrus,setifolius,,L. ,species
718,Lathyrus,sphaericus,,"Retz, ",species
718,Lathyrus,stenolobus,,Boiss. ,species
718,Lathyrus,stenophyllus,,Boiss. et Heldr. ,species
718,Lathyrus,variabilis,,(Boiss. et Ky) Maly ,species
718,Lathyrus,vinealis,,Boiss. et Noe ,species
718,Laurocerasus,,,,genus
718,Laurocerasus,officinalis,,Roem. ,species
718,Laurus,,,,genus
718,Laurus,nobilis,,L. ,species
718,Lavatera,,,,genus
718,Lavatera,eretica,,L. ,species
718,Lavatera,punctata,,AU. ,species
718,Lavatera,trimes,,tris L. ,species
718,Lecoquia,,,,genus
718,Lecoquia,eretica,,(Lam.) D.C. ,species
718,Lens,,,,genus
718,Lens,culinaris,,Medik. ,species
718,Lens,esculenţa,,Moench ,species
718,Lens,lenticula,,(Schreb.) Alef. ,species
718,Lens,nigricdns,,(Bieb.) Godr. ,species
718,Lens,orientalis,,(Boiss.) Hand.-Mazz. ,species
718,Leontice,,,,genus
718,Leontice,chrysogonum,,L. ,species
718,Leontice,leontopetalum,,L. ,species
718,Leontice,minor,,Boiss. ,species
718,Lepidium,,,,genus
718,Lepidium,aucheri,,Boiss. ,species
718,Lepidium,chalepense,,"L"". ",species
718,Lepidium,cornutum,,Sibth. et Smith ,species
718,Lepidium,crassifolium,,Waldst. et Kit. ,species
718,Lepidium,culminicolum,,Moût. ,species
718,Lepidium,draba,,L. ,species
718,Lepidium,graminifolium,,L. ,species
718,Lepidium,hirtum,,(L.) Smith ,species
718,Lepidium,latifolium,,L. ,species
718,Lepidium,nebrodense,,(Raf.) Guss. ,species
718,Lepidium,nudicaule,,L. ,species
718,Lepidium,oppositifolium,,Labili. ,species
718,Lepidium,oxyotum,,D.C ,species
718,Lepidium,perfoliatum,,L. ,species
719,Lepidium,procumbens,,L. ,species
719,Lepidium,sativum,,L. ,species
719,Lepidium,spinescens,,D.C. ,species
719,Lepidium,spinosum,,Ard. ,species
719,Lepidium,squamatum,,Forssk. ,species
719,Lepidium,virginicum,,L. ,species
719,Lepidotis,,,,genus
719,Lepidotis,cernua,,(L.)Beauv. ,species
719,Leptaleum,,,,genus
719,Leptaleum,filifôlium,,(Willd.) D.C. ,species
719,Leptaleum,pygmaeum,,D.C. ,species
719,Lepturus,,,,genus
719,Lepturus,pubescens,,(Bçrtol.) Boiss. ,species
719,Ligusticum,,,,genus
719,Ligusticum,çomubiense,,Torn. ,species
719,Linum,,,,genus
719,Linum,album,,Ky ,species
719,Linum,angustifolium,,Huds. ,species
719,Linum,aroanium,,Boiss. et Orph. ,species
719,Linum,balansae,,Boiss. ,species
719,Linum,bienne,,Mill. ,species
719,Linum,bursa-pastoris,,Gomb. ,species
719,Linum,carnosulum,,Boiss.. ,species
719,Linum,cassium,,Rech. ,species
719,Linum,chaborasicum,,Moût. ,species
719,Linum,corymbulosum(Planch.)Reichenb.,,,species
719,Linum,gallicum,,L. ,species
719,Linum,humile,,Mill. ,species
719,Linum,libumicum,,Scop. ,species
719,Linum,mucronatum,,Bertol. ,species
719,Linum,nodiflorum,,L. ,species
719,Linum,orientale,,Boiss. ,species
719,Linum,peyronii,,Post ,species
719,Linum,pubescens,,Banks et Sol. ,species
719,Linum,radiola,,L. ,species
719,Linum,rigidissimum,,Post ,species
719,Linum,strictum,,L. ,species
719,Linum,sulphureurn,,Boiss. et Hausskn. ,species
719,Linum,syriacum,,Boiss. ,species
719,Linum,tenuifolium,,,species
719,Linum,toxicum,,Boiss. ,species
719,Linum,trigynum,,L. ,species
719,Linum,usitatissimum,,L. ,species
719,Lisaea,,,,genus
719,Lisaea,strigosa,,(Banks et Sol.) Eig ,species
719,Lisaea,syriaca,,Boiss. ,species
719,Lobularia,,,,genus
719,Lobularia,maritima,,(L.) Desv. ,species
719,Lophochloa,,,,genus
719,Lophochloa,berythea,,(Boiss. et Bl.) Bor ,species
719,Lophochloa,obtusiflora,,(Boiss.) Gontsch. ,species
719,Lophochloa,phleoides,,(Vill.) Reichb. ,species
719,Lophochloa,pumila,,(Desf.) Bor ,species
719,Lotus,,,,genus
719,Lotus,angustissimus,,L. ,species
719,Lotus,carmeli,,Boiss. ,species
719,Lotus,coimbricensis,,Brot. ,species
719,Lotus,corniculatus,,L. ,species
719,Lotus,creticus,,L. ,species
719,Lotus,cytisoides,,L. ,species
719,Lotus,edulis,,L. ,species
719,Lotus,gebelia,,Vent. ,species
719,Lotus,kirsutus,,L. ,species
719,Lotus,judaicus,,Boiss. ex Bornm. ,species
719,Lotus,lamprocarpus,,Boiss. ,species
719,Lotus,lahuginosus,,Vent. ,species
719,Lotus,libanoticus,,Boiss. ,species
719,Lotus,ornithopodioides,,L. ,species
719,Lotus,palaestinus,,(Boiss.) Bornm. ,species
719,Lotus,palustris,,Willd. ,species
719,Lotus,parviflorus,,Desf. ,species
719,Lotus,peregrinus,,L. ,species
719,Lotus,pusillus,,Medik. ,species
719,Lotus,redus,,L. ,species
719,Lotus,tenuifolius,,(L.) Reichenb. ,species
719,Lotus,tenuis,,Waldst. et Kit. ,species
719,Lotus,villosus,,Forssk. ,species
719,Ludwigia,,,,genus
719,Ludwigia,diffusa,,(Forssk.) Greene ,species
719,Ludwigia,palustris,,(L.) Elliott ,species
719,Ludwigia,stolonifera,,(Guill. et Perr.) Raven ,species
719,Lunaria,,,,genus
719,Lunaria,scabra,,Forssk. ,species
719,Lupinus,,,,genus
719,Lupinus,albus,,L. ,species
719,Lupinus,angustifolius,,L. ,species
719,Lupinus,digitatus,,Forssk. ,species
719,Lupinus,hirsutus,,L. ,species
719,Lupinus,luteus,,L. ,species
719,Lupinus,pilosus,,L. ,species
719,Lupinus,termis,,Forssk. ,species
719,Lycopodium,,,,genus
719,Lycopodium,cernuum,,L. ,species
719,Lygia,,,,genus
719,Lygia,aucheri,,(Meisn.) Boiss. ,species
719,Lygia,passerina,,(L.) Fasano ,species
719,Lygia,pubescens,,(Guss.) C.A. Mey. ,species
719,Lythrum,,,,genus
719,Lythrum,bibracteatum,,Salzm. ,species
719,Lythrum,flexuosum,,Auct. ,species
719,Lythrum,graefferi,,Ten. ,species
719,Lythrum,hyssopifolia,,L. ,species
719,Lythrum,jun'ceum,,Banks et Sol. ,species
719,Lythrum,mucronatum,,Link ,species
719,Lythrum,salicaria,,L. ,species
719,Lythrum,salzmannii,,Jord. ,species
719,Lythrum,tomentosum,,Mill. ,species
719,Lythrum,tribracteatum,,Salzm. ,species
719,MalabaHa,,,,genus
719,MalabaHa,graveolens,,(M. Bieb.) Hoffm. ,species
719,MalabaHa,secacul,,(Banks et Sol.) Boiss. ,species
720,Malcolmia,,,,genus
720,Malcolmia,africana,,(L.) R. Br. ,species
720,Malcolmia,auranitica,,Post. ,species
720,Malcolmia,bungei,,Boiss. ,species
720,Malcolmia,chia,,(L.) D.C. ,species
720,Malcolmia,confusa,,Boiss. ,species
720,Malcolmia,conringioides,,Boiss. ,species
720,Malcolmia,contortuplicata,,(Steph.) Boiss. ,species
720,Malcolmia,crenulata,,(D.C.) Boiss. ,species
720,Malcolmia,",exacoides",,(D.C.) Spreng. ,species
720,Malcolmia,grandiflora,,(Bge) O. Kuntze ,species
720,Malcolmia,maritima,,(L.) R. Br. ,species
720,Malcolmia,nana,,(D.C.) Boiss. ,species
720,Malcolmia,pulchella,,D.C. ,species
720,Malcolmia,zachlensis,,Post ,species
720,Malus,,,,genus
720,Malus,trilobata,,(Lab.) C.K. Schneider ,species
720,Malva,,,,genus
720,Malva,aegyptia,,L. ,species
720,Malva,montana,,Forssk ,species
720,Malva,neglecta,,Wallr. ,species
720,Malva,nicaeensis,,AU. ,species
720,Malva,oxyloba,,Boiss. ,species
720,Malva,parviflora,,L. ,species
720,Malva,rotundifolia,,L. ,species
720,Malva,sherardiana,,L. ,species
720,Malva,sylvestris,,L. ,species
720,Malvella,,,,genus
720,Malvella,sherardiana,,(L.) Jaub. et Spach ,species
720,Maresia,,,,genus
720,Maresia,nana,,(D.C.) Bail ,species
720,Maresia,pulchella,,(D.C.) O.E. Schulz ,species
720,Matthiola,,,,genus
720,Matthiola,bicornis,,(Sibth. et Smith) D.C. ,species
720,Matthiola,crassifolia,,Boiss. et GaiU. ,species
720,Matthiola,damascena,,Boiss. ,species
720,Matthiola,fruticulosa,,(L.) Maire ,species
720,Matthiola,lo'ngipetala,,Vent. ,species
720,Matthiola,oxyceras,,D.C. ,species
720,Matthiola,tricuspidata,,(L.) R. Br. ,species
720,Matthiola,tristis,,(L.) R. Br. ,species
720,Medicago,,,,genus
720,Medicago,agrestis,,Ten. ,species
720,Medicago,apiculata,,Willd. ,species
720,Medicago,arabica,,(L.) Huds. ,species
720,Medicago,blancheana,,Boiss. ,species
720,Medicago,ciliaris:,,(L.) Krocker ,species
720,Medicago,circinnata,,L. ,species
720,Medicago,constricta,,Durieu ,species
720,Medicago,coronata,,(L.) Desr. ,species
720,Medicago,cupaniana,,Guss. ,species
720,Medicago,denticulata,,Willd. ,species
720,Medicago,elegans,,Jacqu. ,species
720,Medicago,falcata,,L. ,species
720,Medicago,galilaea,,Boiss. ,species
720,Medicago,gerardii,,Waldst. et Kit. ,species
720,Medicago,globosa,,J. Presl ,species
720,Medicago,granatensis,,Willd. ,species
720,Medicago,hispida,,Gaertn. ,species
720,Medicago,hystrix,,Ten. ,species
720,Medicago,laciniata,,AIL. ,species
720,Medicago,lappacea,,D.C. ,species
720,Medicago,litoralis,,Rohde ,species
720,Medicago,lupulina,,L. ,species
720,Medicago,maculata,,Sibth. ,species
720,Medicago,marginala,,Willd. ,species
720,Medicago,marina,,L. ,species
720,Medicago,minima,,Lam. ,species
720,Medicago,murex,,Willd. ,species
720,Medicago,nummularia,,D.C. ,species
720,Medicago,orbicularis,,(L.) AU. ,species
720,Medicago,polymorpha,,L. ,species
720,Medicago,praecox,,D.C. ,species
720,Medicago,radiata,,L. ,species
720,Medicago,rigida,,Lam. ,species
720,Medicago,rigidula,,(L.) Desr. ,species
720,Medicago,rotata,,Boiss. ,species
720,Medicago,rugosa,,Desr. ,species
720,Medicago,sativa,,L. ,species
720,Medicago,scutellata,,Mill. ,species
720,Medicago,sessilis,,Peyron ,species
720,Medicago,sphaerocarpos,,"Bertol, ",species
720,Medicago,tentaculata,,Gaertn. ,species
720,Medicago,tribuloides,,Desr. ,species
720,Medicago,truncatula,,Gaertn. ,species
720,Medicago,tuberculata,,WiUd. ,species
720,Medicago,turbinata,,(L.) Willd. ,species
720,Medicago,varia,,Maftyn ,species - hybrid
720,Melandrium,,,,genus
720,Melia,,,,genus
720,Melia,azedarach,,L. ,species
720,Melilotus,,,,genus
720,Melilotus,albus,,Desr. ,species
720,Melilotus,compactus,,Salzm. ,species
720,Melilotus,indicuş,,(L.) AU. ,species
720,Melilotus,infestus,,Guss. ,species
720,Melilotus,italicus,,(L.) Lam. ,species
720,Melilotus,messanensis,,(L.) AU. ,species
720,Melilotus,officinalis,,(L.) Lam. ,species
720,Melilotus,parviflorus,,Desf. ,species
720,Melilotus,procumbens,,Besser ,species
720,Melilotus,segetalis,,(Brot.) Ser. ,species
720,Melilotus,siculus,,(Turra) Vitm. ,species
720,Melilotus,sulcatus,,Desf. ,species
720,Metiocarpus,,,,genus
720,Metiocarpus,alatus,,Boiss. ,species
720,Metiocarpus,anisopterus,,Boiss. ,species
720,Metiocarpus,peduncularis,,,species
720,Meniocus,,,,genus
720,Meniocus,aureus,,Fenzl ,species
720,Meniocus,filifolius,,Jaub. et Spach ,species
720,Meniocus,linifolius,,(Steph.) D.C. ,species
720,Meniocus,serpyllifolius,,,species
721,Mercunalis,,,,genus
721,Mercunalis,annua,,L. ,species
721,Mercunalis,ovata,,Sternb. et Hoppe ,species
721,Mercunalis,perennis,,L. ,species
